CLAVE,irs_value,i_sdsalud,irs_wave
21081,0.605106,9.5461,2015
21082,-0.5157473,11.4031,2015
21083,0.5810289,5.5361,2015
21084,1.428131,23.5986,2015
21085,-0.6933917,20.3451,2015
21086,0.9110169,12.3789,2015
21087,0.4536373,10.4192,2015
21088,0.7193951,13.0551,2015
21089,0.9062138,12.5215,2015
21090,-0.538637,23.5637,2015
21091,-0.85324,19.8783,2015
21092,0.5348391,10.8821,2015
21093,0.1659393,9.9527,2015
21094,-0.325434,13.1986,2015
21095,-0.7708958,10.661,2015
21096,-0.1591194,7.891,2015
21097,-0.6754509,32.919,2015
21098,0.0951314,27.1411,2015
21099,0.2810404,9.0852,2015
21100,0.8485416,8.4018,2015
21101,0.3499923,15.5131,2015
21102,-0.1170794,34.4719,2015
21103,0.3708387,18.5812,2015
21104,-0.03406,14.4158,2015
21105,-0.0350807,10.0106,2015
21106,-0.0335587,31.949,2015
21107,2.184438,8.6654,2015
21108,-0.2679804,10.483,2015
21109,0.4742354,7.1993,2015
21110,0.4762536,13.9121,2015
21111,0.8860307,10.3138,2015
21112,0.1209015,11.5868,2015
21113,-0.1222677,16.3119,2015
21114,-1.193344,21.1451,2015
21115,0.4217924,19.2418,2015
21116,1.241238,7.1738,2015
21117,-0.6468717,14.4643,2015
21118,-0.0762211,37.969,2015
21119,-1.302947,26.3675,2015
21120,0.946176,16.6726,2015
21121,0.4834997,21.8698,2015
21122,-0.5009326,32.7946,2015
21123,1.620079,11.8812,2015
21124,0.2088946,30.7683,2015
21125,-0.9066972,22.283,2015
21126,0.0298386,26.0974,2015
21127,0.1076542,17.4368,2015
21128,-0.2660486,16.0953,2015
21129,0.0020021,15.2595,2015
21130,-0.0158736,17.4599,2015
21131,-0.323868,22.1963,2015
21132,-0.9292136,27.6808,2015
21133,-0.5349435,6.8669,2015
21134,-0.6453922,28.7881,2015
21135,0.5066669,11.3207,2015
21136,-1.139952,16.0765,2015
21137,0.1723968,18.9631,2015
21139,-0.1750281,7.9513,2015
21140,-0.8915079,28.007,2015
21141,-0.2994355,12.2289,2015
21142,0.1299496,28.05,2015
21143,-0.5296457,25.2783,2015
21144,-0.1127086,42.8224,2015
21145,2.201312,10.8998,2015
21146,0.4842076,15.7407,2015
21147,0.5715141,13.134,2015
21148,0.4045894,16.2083,2015
21149,0.2603547,22.4314,2015
21150,0.4417693,12.4965,2015
21151,-0.6262796,37.7394,2015
21152,0.0478977,18.4443,2015
21153,-0.5383064,28.3058,2015
21154,-0.4685246,22.1863,2015
21155,-0.0930196,16.2058,2015
21156,-0.5774481,20.9061,2015
21157,-0.0162779,15.6508,2015
21158,0.7063065,10.853,2015
21159,0.8868439,36.3367,2015
21160,-0.2179035,11.8979,2015
21161,-0.2029147,11.3557,2015
21162,1.476651,13.1746,2015
21163,0.0136245,22.1841,2015
21164,-0.4540468,30.0719,2015
21165,0.8558381,10.6762,2015
21166,-0.3465365,22.5271,2015
21167,1.937684,6.8233,2015
21168,0.9519111,12.3509,2015
21169,0.1586109,19.1426,2015
21170,0.0855106,14.0007,2015
21171,-0.5963354,27.4476,2015
21172,0.5024232,7.2249,2015
21173,-0.5825576,16.2208,2015
21174,-0.668197,27.5705,2015
21175,-0.0829838,26.9968,2015
21176,-0.5681748,12.3201,2015
21177,0.6126845,18.8847,2015
21178,0.8972583,16.9981,2015
21179,0.0898673,8.7556,2015
21180,-0.4678525,20.0696,2015
21181,-0.4403314,17.4877,2015
21182,-0.0755229,19.9516,2015
21183,1.283559,13.5072,2015
21184,0.9727176,6.2067,2015
21185,-0.04214,28.2923,2015
21186,-0.0680981,12.421,2015
21187,1.113306,13.9757,2015
21188,0.5687695,30.9534,2015
21189,-0.3031463,19.8031,2015
21190,-0.1831014,22.2881,2015
21191,-0.0177971,10.5683,2015
21192,0.5413011,8.9167,2015
21193,0.8997381,15.3382,2015
21194,-0.150927,20.0619,2015
21195,1.940372,9.2174,2015
21196,-0.1564161,11.7647,2015
21197,-0.1243464,17.0806,2015
21198,0.2285128,11.8947,2015
21199,0.2879798,17.9934,2015
21200,0.8114517,9.4727,2015
21201,-0.1023559,9.3608,2015
21202,1.346259,10.0706,2015
21203,0.3231542,13.3049,2015
21204,-0.0305506,17.7515,2015
21205,-0.092901,21.0959,2015
21206,0.3200476,9.2812,2015
21207,0.1596738,12.4885,2015
21208,-0.0770952,13.6083,2015
21209,0.0993945,20.9653,2015
21210,0.6053802,4.7723,2015
21211,-0.6701747,19.9777,2015
21212,1.10372,11.3701,2015
21213,1.091026,9.8649,2015
21214,-0.0764901,22.3881,2015
21215,0.8885247,10.0163,2015
21216,0.9979997,11.1794,2015
21217,2.378557,5.9142,2015
22001,0.1706521,9.5382,2015
22002,0.5647843,4.3867,2015
22003,-0.4273349,7.2969,2015
22004,0.0142768,10.9017,2015
22005,-0.4044061,13.2302,2015
22006,-1.44705,14.7421,2015
22007,-0.5421401,19.7156,2015
22008,-0.4521645,15.0281,2015
22009,-0.2760112,5.7616,2015
22010,0.0720125,5.6723,2015
22011,-0.9217316,13.7975,2015
22012,-0.8422133,12.8716,2015
22013,0.1159922,6.4635,2015
22014,-1.316615,14.7041,2015
22015,-0.3443816,5.6118,2015
22016,-1.08859,13.6211,2015
22017,-0.7749101,17.7674,2015
22018,0.1011502,8.6334,2015
23001,-1.212684,15.5494,2015
23002,-0.0701896,9.0198,2015
23003,-0.5394939,15.2142,2015
23004,-1.099128,12.5455,2015
23005,-1.215057,22.2101,2015
23006,-0.0852377,8.7515,2015
23007,-0.1429103,14.6093,2015
23008,-1.05545,23.0645,2015
23009,-0.7754973,20.0373,2015
23010,-0.2319609,8.1051,2015
24001,-0.0943732,8.2694,2015
24002,0.5081177,6.9431,2015
24003,2.105168,6.8502,2015
24004,0.4171547,8.2677,2015
24005,-0.5997859,12.1302,2015
24006,0.0167108,5.8836,2015
24007,-0.8009006,4.3179,2015
24008,-0.6460227,10.5552,2015
24009,-0.6930405,15.1268,2015
24010,0.0240861,5.9421,2015
24011,-0.6864328,8.115,2015
24012,1.2608,7.4209,2015
24013,-0.7612833,11.9194,2015
24014,0.941258,4.8801,2015
24015,-0.2566371,10.7539,2015
24016,-0.4520625,9.5045,2015
24017,0.8603464,9.7608,2015
24018,0.8272781,6.0147,2015
24019,0.1547609,6.3896,2015
24020,-1.053835,8.4341,2015
24021,-0.3343162,10.022,2015
24022,0.1428377,7.7998,2015
24023,0.1737308,10.6421,2015
24024,-0.5224032,10.2441,2015
24025,-0.4330266,7.9009,2015
24026,1.419553,4.5508,2015
24027,-0.1825015,10.3637,2015
24028,-1.298597,13.6594,2015
24029,0.8815612,4.6043,2015
24030,-0.1269875,4.9073,2015
24031,2.246268,5.8943,2015
24032,0.2227195,8.0132,2015
24033,-0.3471576,7.3628,2015
24034,0.1571137,5.5918,2015
24035,-1.335074,9.7167,2015
24036,0.3200193,8.9906,2015
24037,0.4885229,7.7862,2015
24038,0.5804915,7.4763,2015
24039,1.136818,6.4495,2015
24040,-0.4107892,10.6733,2015
24041,1.002161,5.119,2015
24042,-0.285105,10.7011,2015
24043,0.1831339,7.9612,2015
24044,0.1756109,6.6981,2015
24045,-0.104192,11.3627,2015
24046,0.0866763,4.9586,2015
24047,0.5254495,5.3149,2015
24048,-0.7346801,4.4576,2015
24049,-0.1890494,8.2831,2015
24050,-0.354111,6.8644,2015
24051,-0.4046982,8.8604,2015
24052,0.0807827,9.6437,2015
24053,0.2503078,9.9535,2015
24054,0.7523218,6.0716,2015
24055,-0.2517154,8.2025,2015
24056,-0.2184062,5.951,2015
24057,0.7250136,4.5775,2015
24058,-0.6228164,7.2558,2015
25001,-1.186706,13.7199,2015
25002,-1.077035,4.5904,2015
25003,0.5001402,11.7375,2015
25004,-0.635209,6.4882,2015
25005,-0.4427948,6.7334,2015
25006,-1.298663,17.3797,2015
25007,0.1772798,12.1537,2015
25008,-0.3936926,11.4806,2015
25009,-0.6362705,14.0639,2015
25010,-0.4907781,14.4487,2015
25011,-0.917618,13.321,2015
25012,-1.294011,15.3846,2015
25013,-0.422933,8.2314,2015
25014,-0.6967861,12.4468,2015
25015,-1.305406,10.4933,2015
25016,-0.3850999,6.7345,2015
25017,-0.2948742,8.8192,2015
25018,-0.4750916,11.9098,2015
26001,-1.065902,9.4702,2015
26002,-1.188962,22.6019,2015
26003,0.0682857,6.6825,2015
26004,-1.062998,17.1539,2015
26005,0.0932063,11.5219,2015
26006,-1.177879,20.6948,2015
26007,-0.9667603,11.6838,2015
26008,-0.8697942,7.8486,2015
26009,-0.7772735,13.3417,2015
26010,-0.4112368,12.436,2015
26011,-1.099503,9.9743,2015
26012,-0.5736527,12.7012,2015
26013,-1.339202,7.8784,2015
26014,-1.16201,10.3261,2015
26015,-0.6366638,18.1194,2015
26016,-0.9450276,6.9559,2015
26017,-1.005467,17.3524,2015
26018,-1.248322,11.8899,2015
26019,-1.466043,7.4975,2015
26020,-0.7744458,17.1694,2015
26021,-0.4423715,20.3276,2015
26022,-0.4869101,12.228,2015
26023,-1.232668,3.8795,2015
26024,-0.9859331,8.9261,2015
26025,-1.016874,11.5136,2015
26026,-0.0341566,10.8944,2015
26027,-1.279791,9.3007,2015
26028,-1.353635,7.9887,2015
26029,-0.9709943,11.1961,2015
26030,-1.333617,12.108,2015
26031,-0.8134997,11.6978,2015
26032,-1.234889,13.5955,2015
26033,-0.5277362,8.3888,2015
26034,-1.259015,5.6095,2015
26035,-1.042182,21.113,2015
26036,-1.332804,14.2848,2015
26037,-0.9545675,17.3808,2015
26038,-1.379905,2.3354,2015
26039,-1.298241,20.0812,2015
26040,-0.1240217,12.7786,2015
26041,-1.308827,4.9556,2015
26042,-0.8288553,10.3599,2015
26043,-1.318506,16.2033,2015
26044,-0.8611351,30.9829,2015
26045,-0.3786906,15.0965,2015
26046,-1.14389,10.7527,2015
26047,-0.9185233,8.3876,2015
26048,-1.110585,15.7566,2015
26049,0.8659503,11.5181,2015
26050,-0.7772879,7.687,2015
26051,-0.2663921,10.3085,2015
26052,-0.6381452,13.9175,2015
26053,-0.9008479,8.3538,2015
26054,-0.7921399,20.8258,2015
26055,-1.024085,27.0319,2015
26056,0.5245488,25.2726,2015
26057,-0.9256891,12.154,2015
26058,-1.254977,7.6871,2015
26059,-1.178635,14.3665,2015
26060,-0.936251,24.9521,2015
26061,-0.6600961,24.0141,2015
26062,-0.9994668,18.8266,2015
26063,-1.158133,13.1707,2015
26064,-0.3849491,14.1408,2015
26065,-0.7575838,8.7175,2015
26066,-1.098709,5.9743,2015
26067,-1.123561,9.7177,2015
26068,-0.9687018,18.4589,2015
26069,-0.0784073,16.7665,2015
26071,-0.8536727,9.2681,2015
26072,-0.3469682,10.743,2015
27001,-0.4623458,7.3353,2015
27002,-0.6630999,14.9651,2015
27003,-0.3768463,12.9647,2015
27004,-1.340895,20.5112,2015
27005,-0.862397,14.2754,2015
27006,-0.6270052,16.8746,2015
27007,-1.048074,9.025,2015
27008,-0.5046037,11.9089,2015
27009,-0.7550399,12.0217,2015
27010,-0.9465107,15.7171,2015
27011,-0.4336835,3.8506,2015
27012,-0.7556952,7.2353,2015
27013,-1.251283,15.0087,2015
27014,-1.107149,13.9126,2015
27015,-0.3238415,6.1004,2015
27016,-0.4458728,9.0511,2015
27017,-0.6131532,13.0087,2015
28001,-0.7540246,2.2231,2015
28002,-0.4271588,6.3907,2015
28003,-1.062017,15.3676,2015
28004,-0.5014399,8.6548,2015
28005,-0.0860974,13.6631,2015
28006,0.9800243,4.1429,2015
28007,-1.054969,17.631,2015
28008,0.3565705,12.1321,2015
28009,-1.417134,14.9224,2015
28010,0.0521804,8.4151,2015
28011,-0.4559004,3.8863,2015
28012,-0.3005406,15.0924,2015
28013,-0.1355176,8.1234,2015
28014,-1.020146,14.7556,2015
28015,-0.9216046,27.1854,2015
28016,-0.2197894,9.325,2015
28017,-0.1567564,2.0855,2015
28018,-0.7565266,4.0049,2015
28019,-0.0783764,3.286,2015
28020,-0.2569821,8.6643,2015
28021,-1.110647,4.607,2015
28022,-1.035298,15.4727,2015
28023,0.0883978,15.7448,2015
28024,-1.268196,7.2584,2015
28025,-1.233071,17.1895,2015
28026,0.5733898,2.616,2015
28027,-1.265641,21.9227,2015
28028,-0.595626,4.1678,2015
28029,-0.3226902,5.8288,2015
28030,-0.7829747,3.7553,2015
28031,0.0612715,2.1114,2015
28032,-1.179754,15.9624,2015
28033,-0.9390287,25.4415,2015
28034,0.3230527,6.6262,2015
28035,-0.3234111,8.6833,2015
28036,0.7912465,4.3353,2015
28037,-0.2559641,9.3198,2015
28038,-1.415896,15.3786,2015
28039,0.3797514,5.6664,2015
28040,-0.9310839,8.9705,2015
28041,-1.346104,7.3511,2015
28042,-0.0757059,13.4631,2015
28043,-0.7390403,6.0407,2015
29001,-1.021971,17.0585,2015
29002,-1.16309,17.3532,2015
29003,-0.5069557,9.2466,2015
29004,-0.1283782,10.6155,2015
29005,-1.261078,18.8683,2015
29006,-0.9327105,10.0527,2015
29007,-0.0703817,5.1278,2015
29008,-0.4007054,8.9783,2015
29009,-0.7773247,10.2049,2015
29010,-0.9884413,19.824,2015
29011,-0.9655933,9.4892,2015
29012,-0.371275,7.8103,2015
29013,-0.4763409,14.8869,2015
29014,-0.6250477,10.4425,2015
29015,-0.9385045,13.6546,2015
29016,-0.5577646,10.3955,2015
29017,-0.2327892,38.8405,2015
29018,-0.6212054,18.7294,2015
29019,-0.8310508,25.8262,2015
29020,-0.8117108,7.5869,2015
29021,-0.80992,7.0384,2015
29022,-0.9182081,15.8481,2015
29023,-0.7163285,20.8757,2015
29024,-0.9621202,18.6418,2015
29025,-0.3353161,19.492,2015
29026,-0.8937449,12.9088,2015
29027,-0.5706029,32.5853,2015
29028,-0.6470754,19.7867,2015
29029,-1.04634,19.1666,2015
29030,-0.1518414,11.0945,2015
29031,-0.924169,13.7246,2015
29032,-0.9057542,15.6031,2015
29033,-1.351967,17.8641,2015
29034,-0.4856277,9.8528,2015
29035,-0.7502078,8.5915,2015
29036,-1.230636,17.9518,2015
29037,0.0485604,9.5254,2015
29038,-0.9461511,13.3504,2015
29039,-0.8505592,11.6085,2015
29040,-0.7553888,15.1515,2015
29041,-0.7925282,23.5871,2015
29042,-1.075395,17.8663,2015
29043,-1.166656,14.7117,2015
29044,-0.9725192,18.9195,2015
29045,-0.7115768,4.6539,2015
29046,-0.268962,7.9149,2015
29047,-0.7352704,10.3448,2015
29048,-0.6917271,12.5099,2015
29049,-1.0597,20.1113,2015
29050,-0.5729381,21.8882,2015
29051,-0.945538,19.2195,2015
29052,-0.4793934,12.5106,2015
29053,-0.879918,25.1498,2015
29054,-1.020713,13.7593,2015
29055,-0.7632769,17.5663,2015
29056,-0.7760051,25.6786,2015
29057,-0.8774394,22.6146,2015
29058,-0.7328953,18.3396,2015
29059,-0.7340128,23.5179,2015
29060,-0.6788484,18.9303,2015
30001,-0.031985,19.458,2015
30002,-0.1195581,13.632,2015
30003,-0.4127792,27.9201,2015
30004,-0.5874861,20.319,2015
30005,-0.0018127,6.9907,2015
30006,0.7098389,28.3774,2015
30007,0.0978255,13.8967,2015
30008,1.014791,27.8928,2015
30009,-0.3701369,17.9206,2015
30010,0.3936768,19.1051,2015
30011,-0.6553874,12.8403,2015
30012,-0.2238992,9.7283,2015
30013,-0.8465008,21.0037,2015
30014,-0.4909861,19.7623,2015
30015,-0.0624189,19.8607,2015
30016,-1.086433,21.1033,2015
30017,-0.6210755,19.8054,2015
30018,1.479461,15.6445,2015
30019,2.11914,3.7649,2015
30020,2.173841,5.9727,2015
30021,-0.2404596,14.1823,2015
30022,0.5463825,17.2846,2015
30023,0.5012905,19.5565,2015
30024,0.2311203,12.3593,2015
30025,1.180866,9.946,2015
30026,-1.020526,26.7626,2015
30027,1.39245,9.3881,2015
30028,-1.374537,26.908,2015
30029,1.429638,16.9619,2015
30030,-0.3169092,28.2665,2015
30031,0.4206098,23.4467,2015
30032,0.0753168,15.2162,2015
30033,0.3809203,21.8289,2015
30034,-1.072403,18.9838,2015
30035,0.328871,29.1684,2015
30036,0.0841477,20.6449,2015
30037,0.926074,16.0752,2015
30038,-0.9021208,21.8123,2015
30039,-1.183359,16.735,2015
30040,-0.8061753,25.9697,2015
30041,0.856641,9.1234,2015
30042,0.2431805,17.2438,2015
30043,0.7598069,18.9184,2015
30044,-0.9193189,26.8417,2015
30045,-0.5956555,17.0928,2015
30046,0.2658034,6.5859,2015
30047,0.8981397,26.2163,2015
30048,-0.6428254,17.8256,2015
30049,-0.2547117,20.1447,2015
30050,1.300111,20.228,2015
30051,0.7576602,19.8671,2015
30052,-0.3148412,13.0168,2015
30053,-0.484429,18.5505,2015
30054,-0.3278151,11.7176,2015
30055,0.6705743,18.9332,2015
30056,0.879849,14.4225,2015
30057,0.6568473,12.3871,2015
30058,0.7602573,15.6883,2015
30059,-0.3247191,25.0293,2015
30060,0.2161253,29.4009,2015
30061,0.2986669,20.943,2015
30062,0.4702159,31.2767,2015
30063,0.6902275,16.4847,2015
30064,1.456338,9.6134,2015
30065,-0.9149736,28.0254,2015
30066,0.5227793,17.0458,2015
30067,1.476316,9.5661,2015
30068,-0.8744516,24.6977,2015
30069,-0.3484699,20.0516,2015
30070,0.3375524,15.1376,2015
30071,-0.0762532,23.529,2015
30072,0.6927196,18.9285,2015
30073,0.3250475,14.0987,2015
30074,-0.6591426,12.8791,2015
30075,0.1229015,14.2648,2015
30076,2.442247,12.461,2015
30077,-0.2334158,20.2842,2015
30078,0.9439232,9.6755,2015
30079,0.6169552,8.5562,2015
30080,0.3572956,25.9552,2015
30081,-0.0668259,20.6539,2015
30082,-0.5258062,9.6266,2015
30083,1.699257,10.988,2015
30084,0.111321,11.7962,2015
30085,-0.6854824,16.5206,2015
30086,0.5231785,23.2917,2015
30087,-1.215821,26.0462,2015
30088,-0.0164411,14.4227,2015
30089,-0.3606385,22.1568,2015
30090,-0.4665411,24.9538,2015
30091,0.0740299,22.3235,2015
30092,-0.0498459,19.2759,2015
30093,-0.4477237,21.4363,2015
30094,-0.0945785,23.5532,2015
30095,0.1338444,18.5222,2015
30096,0.0194092,6.91,2015
30097,-0.8482677,17.867,2015
30098,1.044639,8.8071,2015
30099,0.2828426,29.2109,2015
30100,-0.5610247,27.8324,2015
30101,-0.0430035,20,2015
30102,-0.6966901,26.6531,2015
30103,1.739941,12.0743,2015
30104,1.061286,9.9584,2015
30105,-0.9209339,23.8579,2015
30106,0.0733932,7.4066,2015
30107,1.070125,6.8151,2015
30108,-0.6848453,16.258,2015
30109,-0.4048789,19.496,2015
30110,3.575617,10.3297,2015
30111,-0.2817211,12.4314,2015
30112,-0.4523891,13.3938,2015
30113,0.3625119,19.5218,2015
30114,-0.3491767,21.0933,2015
30115,-0.609552,21.4018,2015
30116,-0.1555136,21.1909,2015
30117,0.1802692,19.4713,2015
30118,-1.272916,19.8143,2015
30119,-0.3711618,27.9327,2015
30120,0.1139251,17.4763,2015
30121,0.3960637,10.5274,2015
30122,0.7282699,18.8044,2015
30123,-0.4137845,13.1488,2015
30124,0.4525047,31.6437,2015
30125,-0.1608838,18.1781,2015
30126,-0.7733402,26.5303,2015
30127,1.66574,22.1168,2015
30128,-0.4282478,23.9797,2015
30129,0.4097164,10.5263,2015
30130,0.0523701,19.2399,2015
30131,-1.120399,24.7313,2015
30132,0.1408073,19.1229,2015
30133,-0.542496,19.7048,2015
30134,-0.7618427,19.2171,2015
30135,0.2839523,26.0903,2015
30136,-0.6285349,25.4586,2015
30137,2.150281,14.1852,2015
30138,-1.189695,23.2881,2015
30139,-0.2735188,12.3963,2015
30140,0.7698021,13.6939,2015
30141,0.2741329,18.3118,2015
30142,0.0197803,24.118,2015
30143,0.359995,20.1963,2015
30144,0.0902726,33.6787,2015
30145,-0.4764322,30.6362,2015
30146,-0.0691328,15.919,2015
30147,2.193426,17.0558,2015
30148,-0.4342387,24.1664,2015
30149,1.547648,7.1171,2015
30150,0.2062711,21.2596,2015
30151,0.4062431,16.3408,2015
30152,0.1270556,16.8831,2015
30153,-0.0652108,18.2666,2015
30154,0.3779148,16.2597,2015
30155,1.475829,11.5667,2015
30156,0.7519923,15.3633,2015
30157,0.2312495,17.7621,2015
30158,0.0471297,19.2877,2015
30159,3.719039,4.8477,2015
30160,-0.0001762,19.3784,2015
30161,0.6367685,9.5246,2015
30162,0.5496109,12.3109,2015
30163,0.2379168,10.7342,2015
30164,-0.2656892,10.807,2015
30165,1.494789,12.5104,2015
30166,0.2535479,8.9367,2015
30167,0.1821949,20.0733,2015
30168,2.17269,11.8724,2015
30169,0.0033241,10.243,2015
30170,2.382201,14.0754,2015
30171,1.499122,19.7956,2015
30172,0.3020462,22.2148,2015
30173,0.925208,12.4342,2015
30174,-0.6004705,21.6604,2015
30175,0.056089,28.6969,2015
30176,-0.162423,15.2231,2015
30177,0.2213438,15.6592,2015
30178,-0.2078025,10.7294,2015
30179,-0.1307272,22.9063,2015
30180,1.724168,5.2279,2015
30181,-0.1720383,12.4468,2015
30182,-0.4968459,26.0807,2015
30183,-0.1357054,25.1621,2015
30184,2.065297,3.9824,2015
30185,0.1990921,17.7254,2015
30186,-0.4801083,27.5586,2015
30187,0.3851236,12.4162,2015
30188,0.1979397,20.5876,2015
30189,-0.9009777,23.4859,2015
30190,-0.2739093,3.5698,2015
30191,-1.064887,15.1602,2015
30192,-0.4638972,21.9038,2015
30193,-1.305537,25.0861,2015
30194,0.0649312,12.3044,2015
30195,1.971432,4.5905,2015
30196,-0.5455306,23.1504,2015
30197,0.1313189,15.6756,2015
30198,1.59595,15.1376,2015
30199,0.0041316,16.1177,2015
30200,-0.061592,18.4056,2015
30201,1.855444,26.1699,2015
30202,2.421904,10.0068,2015
30203,1.931766,22.9925,2015
30204,-0.7545646,15.0236,2015
30205,-0.5532176,9.7187,2015
30206,-1.093145,9.6375,2015
30207,-0.33165,21.7218,2015
30208,-0.597544,8.9436,2015
30209,0.7740462,9.5107,2015
30210,0.3151835,13.763,2015
30211,-0.5852118,24.7039,2015
30212,0.8957967,25.8312,2015
31001,0.256544,11.5503,2015
31002,-0.4509613,14.3176,2015
31003,0.0049944,15.32,2015
31004,-0.7798217,12.6484,2015
31005,-0.4900162,6.7093,2015
31006,-0.2954152,13.3003,2015
31007,-0.4721666,15.4485,2015
31008,0.0616304,5.2856,2015
31009,-0.4144873,11.3756,2015
31010,0.8287953,6.1135,2015
31011,-0.3384331,11.6641,2015
31012,-0.2187329,8.6464,2015
31013,-1.129086,12.5931,2015
31014,-0.1913754,4.6438,2015
31015,0.130707,13.5495,2015
31016,0.313227,1.5589,2015
31017,0.729772,5.5204,2015
31018,0.1304165,2.9179,2015
31019,1.274039,5.3008,2015
31020,-0.7983779,18.1737,2015
31021,0.4888823,6.0327,2015
31022,0.7369179,3.5286,2015
31023,-0.6590204,12.7905,2015
31024,0.214853,6.6505,2015
31025,-0.5720026,5.3575,2015
31026,-0.784106,12.3157,2015
31027,-0.8052816,7.2285,2015
31028,-0.6427386,16.9825,2015
31029,-0.3685814,6.683,2015
31030,0.4144872,7.3222,2015
31031,0.0617345,2.3381,2015
31032,0.6115946,5.3948,2015
31033,-0.0039476,11.2296,2015
31034,0.2810503,8.2115,2015
31035,0.1189812,18.0556,2015
31036,0.0553803,21.5776,2015
31037,0.1089428,7.9149,2015
31038,-0.4264957,18.2387,2015
31039,-0.7013884,11.4412,2015
31040,-0.4199984,9.7198,2015
31041,-0.9762219,15.9588,2015
31042,0.0433118,7.7543,2015
31043,0.1236954,12.5681,2015
31044,-0.0219904,7.5136,2015
31045,-0.4769128,13.4394,2015
31046,0.0105875,8.7539,2015
31047,-0.1549897,3.7786,2015
31048,0.0257458,11.2162,2015
31049,1.159564,9.8378,2015
31050,-1.358823,16.6606,2015
31051,-0.7819116,11.0317,2015
31052,-0.5501452,17.1482,2015
31053,-0.3743912,14.6832,2015
31054,-0.4688371,4.829,2015
31055,-0.0675595,18.147,2015
31056,-0.176081,13.7716,2015
31057,-0.2252609,6.096,2015
31058,0.0961481,6.3173,2015
31059,-1.100397,11.4238,2015
31060,-0.1468041,22.5338,2015
31061,-0.7126804,5.5968,2015
31062,-0.1979405,8.8193,2015
31063,-0.4769726,3.5944,2015
31064,-0.3079737,3.4565,2015
31065,-0.7614385,3.5476,2015
31066,0.0242841,4.4972,2015
31067,-0.1989805,17.2357,2015
31068,-0.5956785,6.0881,2015
31069,0.2751994,9.9978,2015
31070,-0.2935544,5.9214,2015
31071,-0.3016464,3.5673,2015
31072,-0.7864401,16.5721,2015
31073,0.705902,3.1696,2015
31074,-0.2712171,8.9261,2015
31075,0.5380352,7.3119,2015
31076,0.1166549,9.728,2015
31077,0.0212745,15.0229,2015
31078,-0.1966157,15.2668,2015
31079,-0.3049937,7.8982,2015
31080,5.28E-05,9.783,2015
31081,0.1629267,7.3072,2015
31082,-0.7428817,16.2257,2015
31083,-0.8875239,12.0922,2015
31084,0.0277833,10.7906,2015
31085,0.4511445,6.1859,2015
31086,0.208408,7.8725,2015
31087,0.1306307,8.8212,2015
31088,-0.2802728,3.0271,2015
31089,-0.5682742,9.7259,2015
31090,0.1454569,12.5645,2015
31091,-0.1258828,10.1825,2015
31092,1.074537,7.2656,2015
31093,-0.9026203,17.0911,2015
31094,0.4154826,4.9242,2015
31095,-0.5829682,12.0769,2015
31096,0.0467827,9.826,2015
31097,0.1930397,8.4043,2015
31098,0.0030291,6.9602,2015
31099,0.5070411,3.7722,2015
31100,-0.4657095,11.7599,2015
31101,-0.7967424,12.327,2015
31102,-0.2157925,10.6807,2015
31103,-0.0066942,16.8868,2015
31104,0.741914,6.9723,2015
31105,-0.826916,13.3162,2015
31106,-0.5259581,4.4903,2015
32001,-0.8235564,11.2225,2015
32002,-0.5942669,12.0937,2015
32003,-0.6968094,12.6494,2015
32004,-0.8228394,23.183,2015
32005,-1.109203,13.0785,2015
32006,-0.8293754,13.547,2015
32007,-1.079222,9.4252,2015
32008,-0.6672473,16.942,2015
32009,-0.9532855,22.9152,2015
32010,-1.053604,13.9107,2015
32011,-0.9761956,19.5909,2015
32012,-0.3155757,11.2767,2015
32013,-1.019204,14.4506,2015
32014,-0.7363246,11.2935,2015
32015,-0.5333941,15.8621,2015
32016,-0.7168597,11.2711,2015
32017,-1.386002,10.5764,2015
32018,-0.909379,12.6347,2015
32019,-1.03286,12.0948,2015
32020,-1.098469,17.1213,2015
32021,0.15849,22.924,2015
32022,-0.9840584,10.3825,2015
32023,-1.10346,10.0816,2015
32024,-1.014051,10.8812,2015
32025,-1.00834,13.4517,2015
32026,-0.236846,15.3406,2015
32027,-0.5301822,10.211,2015
32028,-0.5321689,9.9436,2015
32029,-0.7748697,16.922,2015
32030,-0.965304,12.396,2015
32031,-0.7852293,18.2714,2015
32032,-1.277229,9.6001,2015
32033,-0.9815679,11.1477,2015
32034,-0.9843872,17.3622,2015
32035,-0.7954049,10.9582,2015
32036,-0.7698415,12.7372,2015
32037,-0.6711519,9.9677,2015
32038,-0.310203,9.5898,2015
32039,-0.9845794,13.2545,2015
32040,-0.6729432,7.9899,2015
32041,-0.256434,23.0957,2015
32042,-0.9091218,16.2382,2015
32043,-0.7352081,29.7968,2015
32044,-0.8695209,7.8468,2015
32045,-0.7369751,12.8176,2015
32046,-0.7898768,16.0939,2015
32047,-1.013354,15.0428,2015
32048,-0.9623004,11.5819,2015
32049,-0.5665211,10.7618,2015
32050,-1.022961,8.9322,2015
32051,-0.7008237,9.5342,2015
32052,-0.9161971,14.7773,2015
32053,-0.8288803,11.4284,2015
32054,-0.5973628,8.8384,2015
32055,-0.903369,13.5516,2015
32056,-1.446286,14.0968,2015
32057,-0.8012,9.0609,2015
32058,-0.7882341,20.5196,2015
